0, 0.59, 0.59
0.10107, 0.59, 0.59
0.197612, 0.59, 0.59
0.296788, 0.59, 0.59
0.396099, 0.59, 0.59
0.494655, 0.59, 0.59
0.593168, 0.59, 0.59
0.692602, 0.59, 0.59
0.792024, 0.59, 0.59
0.890752, 0.59, 0.59
0.998294, 0.59, 0.59
1.0993, 0.59, 0.59
1.19777, 0.59, 0.59
1.29749, 0.59, 0.59
1.39707, 0.59, 0.59
1.49558, 0.59, 0.59
1.59449, 0.59, 0.59
1.69322, 0.59, 0.59
1.79283, 0.59, 0.59
1.89109, 0.59, 0.59
1.99046, 0.59, 0.59
2.09969, 0.59, 0.59
2.19928, 0.59, 0.59
2.29826, 0.59, 0.59
2.39751, 0.59, 0.59
2.49706, 0.59, 0.59
2.5956, 0.59, 0.59
2.69472, 0.59, 0.59
2.79344, 0.59, 0.59
2.89211, 0.59, 0.59
2.99171, 0.59, 0.59
3.09076, 0.59, 0.59
3.19988, 0.59, 0.59
3.29984, 0.59, 0.59
3.39877, 0.59, 0.59
3.49718, 0.59, 0.59
3.5967, 0.59, 0.59
3.69539, 0.59, 0.59
3.79507, 0.59, 0.59
3.89396, 0.59, 0.59
3.99245, 0.59, 0.59
4.09186, 0.59, 0.59
4.1906, 0.59, 0.59
4.29892, 0.59, 0.59
4.39982, 0.59, 0.59
4.49952, 0.59, 0.59
4.5977, 0.59, 0.59
4.69722, 0.59, 0.59
4.79523, 0.59, 0.59
4.89502, 2.17, 2.96
4.99338, 4.4, 7.16
5.0932, 8.6, 8.21
5.19157, 0.73, 3.75
5.29098, 0, 2.17
5.39978, 0.59, 2.69
5.5012, 4.8, 6.64
5.59897, 0.59, 5.19
5.69758, 2.04, 5.45
5.79649, 4.4, 6.24
5.89588, 2.17, 4.27
5.99436, 2.17, 4.01
6.09364, 1.91, 4.8
6.19324, 1.91, 4.66
6.29127, 1.78, 4.4
6.39066, 2.43, 5.06
6.49992, 1.78, 4.27
6.60005, 0.59, 3.75
6.6983, 0.86, 4.27
6.79713, 3.22, 5.58
6.89698, 2.43, 4.14
6.99524, 2.57, 3.61
7.09445, 1.51, 3.09
7.19404, 2.69, 3.61
7.29328, 2.3, 3.88
7.39252, 2.43, 4.27
7.49053, 3.48, 4.4
7.59875, 2.69, 3.61
7.70061, 2.57, 3.35
7.79853, 2.04, 3.61
7.89706, 2.04, 3.22
7.99651, 3.35, 3.88
8.0961, 2.96, 4.14
8.19456, 3.09, 3.48
8.29424, 1.78, 3.48
8.39273, 1.91, 4.27
8.49145, 3.35, 5.06
8.59036, 2.17, 4.53
8.69934, 2.43, 3.75
8.79977, 2.04, 3.48
8.89804, 2.83, 3.22
8.99782, 2.3, 3.35
9.09665, 0.59, 3.75
