0, 0.59, 0.59
0.0989749, 0.59, 0.59
0.198427, 0.59, 0.59
0.308415, 0.59, 0.59
0.4068, 0.59, 0.59
0.507099, 0.59, 0.59
0.606929, 0.59, 0.59
0.704521, 0.59, 0.59
0.805314, 0.59, 0.59
0.903096, 0.59, 0.59
1.00135, 0.59, 0.59
1.10044, 0.59, 0.59
1.19946, 0.59, 0.59
1.29868, 0, 0.59
1.40868, 0.59, 0.59
1.50846, 0.59, 0.59
1.60542, 0.59, 0.59
1.70576, 0.59, 0.59
1.80435, 0.59, 0.59
1.90361, 0.59, 0.59
2.00261, 0.59, 0.59
2.10168, 0.59, 0.59
2.20082, 0.59, 0.59
2.29954, 0.59, 0.59
2.39851, 0, 0.59
2.50843, 0.59, 0.59
2.60688, 0.59, 0.59
2.7066, 0.59, 0.59
2.80525, 0.59, 0.59
2.90537, 0.59, 0.59
3.00365, 0.59, 0.59
3.10145, 0.59, 0.59
3.20194, 0.59, 0.59
3.30023, 0.59, 0.59
3.39969, 0.59, 0.59
3.49806, 0.59, 0.59
3.60846, 0.59, 0.59
3.70869, 0.59, 0.59
3.80541, 0.59, 0.59
3.90595, 0.59, 0.59
4.00484, 0.59, 0.59
4.10399, 0.59, 0.59
4.20155, 0.59, 0.59
4.30105, 0.59, 0.59
4.40005, 0.59, 0.59
4.49878, 0.59, 0.59
4.5978, 0.59, 0.59
4.70928, 0.59, 0.59
4.80675, 0.59, 0.59
4.90589, 0.59, 0.59
5.00618, 0.59, 0.59
5.10472, 0.59, 0.59
5.20432, 0.59, 0.59
5.303, 0.59, 0.59
5.40069, 0.59, 0.59
5.50069, 0.59, 0.59
5.59945, 0.59, 0.59
5.69793, 0.59, 0.59
5.80824, 0.59, 0.59
5.9075, 0, 0.59
6.00655, 0.59, 0.59
6.10574, 0.59, 0.59
6.20423, 0.59, 0.59
6.30379, 0.59, 0.59
6.40214, 0.59, 0.59
6.5011, 0.59, 0.59
6.59955, 0.59, 0.59
6.70043, 0.59, 0.59
6.79829, 0.59, 0.59
6.90948, 0.59, 0.59
7.00677, 0.59, 0.59
7.10631, 0.59, 0.59
7.20572, 0.59, 0.59
7.30471, 0.59, 0.59
7.40303, 0.59, 0.59
7.50304, 0.59, 0.59
7.60146, 0.59, 0.59
7.70007, 0.59, 0.59
7.79948, 0.59, 0.59
7.89827, 0.59, 0.59
8.00746, 0.59, 0.59
8.10754, 0.59, 0.59
8.20615, 0.59, 0.59
8.30538, 0.59, 0.59
8.40439, 0.59, 0.59
8.50297, 0.59, 0.59
8.6027, 0.59, 0.59
8.70103, 0.59, 0.59
8.80093, 0.59, 0.59
8.90033, 0.59, 0.59
8.99859, 0.59, 0.59
9.10935, 0.59, 0.59
9.20756, 0.59, 0.59
9.30681, 0.59, 0.59
9.40558, 0.59, 0.59
9.50567, 0.59, 0.59
9.60317, 0.59, 0.59
9.70312, 0.59, 0.59
9.80188, 0.59, 0.59
9.89998, 0.59, 0.59
9.99892, 0.59, 0.59
10.0987, 0.59, 0.59
10.2085, 0.59, 0.59
10.3076, 0.59, 0.59
10.407, 0.59, 0.59
10.5061, 0.59, 0.59
10.6042, 0.59, 0.59
10.703, 0.59, 0.59
10.8012, 0.59, 0.59
10.9017, 0, 0.59
11.0006, 0.59, 0.59
11.0994, 0.59, 0.59
11.1981, 0.59, 0.59
11.309, 0.59, 0.59
11.4063, 0.59, 0.59
11.5065, 0.59, 0.59
11.6049, 0.59, 0.59
11.7043, 4.14, 6.64
11.803, 9.78, 8.08
11.9034, 4.8, 2.69
12.001, 1.78, 2.57
12.1006, 2.17, 5.06
12.2015, 1.38, 6.64
12.2983, 0, 7.69
12.408, 0, 2.57
12.508, 0, 2.43
12.6056, 0.99, 2.83
12.706, 2.43, 2.43
12.8046, 0.99, 0.59
12.9039, 1.64, 0.59
13.0026, 2.04, 4.53
13.1016, 3.88, 5.19
13.1999, 1.51, 2.83
13.2992, 0, 0.59
13.3984, 2.69, 2.43
13.5085, 2.04, 5.58
13.6079, 1.78, 4.4
13.7067, 0, 2.3
13.8052, 1.38, 2.43
13.9049, 2.69, 5.45
14.0036, 1.78, 5.32
14.1025, 2.83, 4.14
14.2012, 1.78, 3.88
14.3009, 1.38, 4.4
14.3991, 2.43, 5.71
14.4986, 2.17, 5.32
14.6082, 3.75, 4.53
14.7078, 3.48, 4.14
14.8072, 6.11, 4.8
14.9054, 5.32, 3.61
15.0042, 3.35, 0.59
15.1037, 1.51, 0.59
15.2023, 0, 1.91
15.3012, 1.78, 3.88
15.4005, 4.93, 4.8
15.4995, 4.14, 3.22
15.5994, 4.66, 3.75
15.7086, 2.43, 4.53
15.8072, 2.3, 4.14
15.9059, 2.69, 4.93
16.0058, 3.35, 5.06
16.1052, 3.09, 4.66
16.204, 1.78, 4.27
16.3022, 2.96, 3.75
16.4017, 5.06, 8.08
16.501, 5.19, 8.47
16.5995, 3.22, 5.45
16.6981, 1.12, 3.88
16.8089, 0.59, 1.38
16.907, 0, 0.59
17.0053, 0, 1.38
17.105, 1.91, 4.14
17.2051, 5.71, 6.9
17.303, 4.93, 6.64
17.402, 0.59, 2.3
17.5017, 0.59, 0.99
17.6025, 0.99, 2.69
17.7005, 6.37, 6.9
17.7984, 4.53, 6.24
17.9102, 0.59, 2.3
18.0075, 1.78, 2.43
18.1058, 5.85, 4.8
18.2056, 4.66, 3.61
18.3041, 3.48, 3.75
18.4044, 3.48, 7.16
18.5027, 4.93, 6.9
18.601, 1.78, 4.93
18.7, 1.78, 2.3
18.8007, 0.86, 2.3
18.8982, 3.61, 3.35
19.0082, 5.06, 5.71
19.1078, 2.83, 4.66
19.2076, 1.78, 3.35
19.3053, 0, 2.3
19.4039, 1.78, 2.43
19.5042, 4.4, 7.29
19.6024, 4.01, 6.11
19.7012, 2.57, 2.96
19.7998, 3.75, 3.48
19.8995, 2.57, 5.32
19.9983, 0.73, 2.83
20.1088, 2.43, 4.4
20.2071, 3.88, 7.16
20.3061, 4.4, 6.37
20.4054, 1.91, 2.43
20.5041, 1.38, 2.3
20.6037, 2.96, 5.06
20.7023, 3.88, 7.55
20.8017, 4.14, 7.03
20.9002, 1.78, 5.06
20.999, 0.73, 6.64
21.0982, 3.88, 7.42
21.2087, 2.43, 5.45
21.3077, 4.14, 7.29
21.4071, 3.35, 6.5
21.5059, 3.22, 4.66
21.6045, 4.8, 5.06
21.7036, 2.3, 7.42
21.8026, 2.04, 8.08
21.9011, 2.43, 7.82
22.0013, 2.96, 7.82
22.0989, 4.27, 7.95
22.1984, 3.48, 6.76
22.309, 3.22, 5.71
22.4076, 3.22, 5.19
22.5055, 4.8, 4.4
22.606, 4.4, 3.88
22.7037, 5.85, 3.61
22.8029, 4.8, 3.22
22.903, 6.24, 2.83
23.0016, 6.64, 2.43
23.1013, 5.98, 2.3
23.2002, 5.19, 0.59
23.2984, 7.16, 0.59
23.4075, 7.69, 2.3
23.5097, 7.29, 3.22
23.6069, 5.98, 2.3
23.7064, 6.5, 2.43
23.8049, 9.66, 3.75
23.9038, 9.66, 4.8
24.0015, 8.73, 7.95
24.1012, 8.21, 2.96
24.2013, 8.73, 4.14
24.2983, 8.34, 2.96
24.3999, 6.24, 2.3
24.5097, 7.16, 2.3
24.6068, 8.34, 4.27
24.7059, 8.34, 4.66
24.8053, 5.06, 3.48
24.9041, 3.88, 4.66
25.0043, 3.75, 3.75
25.1016, 4.4, 5.06
25.2013, 5.32, 4.01
25.3006, 2.17, 4.01
25.3996, 2.43, 4.01
25.4988, 4.66, 5.32
25.6096, 4.8, 3.75
25.7079, 5.85, 6.11
25.8057, 3.48, 6.64
25.9051, 1.64, 5.98
26.0048, 0.86, 6.24
26.1034, 3.22, 4.93
26.2022, 3.61, 3.88
26.3016, 1.91, 4.01
26.4002, 2.69, 4.01
26.4995, 0.86, 3.88
26.5987, 0.99, 5.32
26.709, 0, 3.75
26.8074, 0, 2.3
26.9075, 2.69, 3.88
27.0059, 4.27, 5.45
27.1051, 6.24, 11.49
27.2035, 6.76, 8.21
27.3025, 5.19, 6.76
27.4016, 6.11, 6.76
27.5006, 4.27, 7.16
27.5988, 4.14, 7.42
27.6981, 5.45, 6.9
27.8088, 4.66, 7.16
27.9074, 7.16, 6.9
28.007, 5.85, 6.5
28.1052, 7.03, 5.85
28.205, 4.53, 5.06
28.3037, 3.48, 2.57
28.4024, 2.3, 2.3
28.5013, 1.12, 1.78
28.6009, 4.01, 2.43
28.6994, 3.09, 2.43
28.798, 1.51, 0.59
28.9126, 4.01, 2.43
29.0071, 5.32, 4.66
29.1061, 3.75, 4.01
29.2058, 5.32, 2.83
29.3048, 5.98, 2.96
