0, -0.0433348, -0.00345145, 3.08483
0.0947559, -0.0433348, -0.0036432, 3.08483
0.100666, -0.0435266, -0.0036432, 3.08464
0.151494, -0.0435266, -0.0036432, 3.08464
0.202225, -0.0435266, -0.0036432, 3.08464
0.252122, -0.0435266, -0.0036432, 3.08464
0.30186, -0.0435266, -0.0036432, 3.08464
0.355062, -0.0433348, -0.0036432, 3.08464
0.403681, -0.0433348, -0.0036432, 3.08464
0.454275, -0.0433348, -0.0036432, 3.08444
0.507001, -0.0433348, -0.0036432, 3.08444
0.556005, -0.0433348, -0.0036432, 3.08444
0.605853, -0.0435266, -0.00383494, 3.08444
0.655573, -0.0433348, -0.00402669, 3.08444
0.708912, -0.0433348, -0.00402669, 3.08425
0.757332, -0.0433348, -0.00402669, 3.08425
0.807044, -0.0433348, -0.00402669, 3.08425
0.85923, -0.0433348, -0.00402669, 3.08425
0.909669, -0.0433348, -0.00402669, 3.08425
0.958624, -0.0433348, -0.00402669, 3.08425
1.00825, -0.0431431, -0.00383494, 3.08425
1.05932, -0.0431431, -0.00383494, 3.08425
1.11312, -0.0431431, -0.00383494, 3.08425
1.162, -0.0429514, -0.00402669, 3.08406
1.21071, -0.0429514, -0.00402669, 3.08406
1.26156, -0.0429514, -0.00383494, 3.08406
1.31351, -0.0429514, -0.0036432, 3.08406
1.3632, -0.0429514, -0.0036432, 3.08406
1.41317, -0.0429514, -0.00345145, 3.08406
1.46596, -0.0429514, -0.00345145, 3.08406
1.51558, -0.0429514, -0.0036432, 3.08406
1.56555, -0.0429514, -0.00345145, 3.08406
1.61527, -0.0429514, -0.0036432, 3.08406
1.66881, -0.0429514, -0.0036432, 3.08387
1.71599, -0.0429514, -0.00345145, 3.08387
1.76692, -0.0429514, -0.00345145, 3.08387
1.81702, -0.0427596, -0.00345145, 3.08387
1.86835, -0.0429514, -0.0036432, 3.08387
1.91822, -0.0429514, -0.0036432, 3.08387
1.96856, -0.0429514, -0.0036432, 3.08387
2.01972, -0.0431431, -0.00345145, 3.08387
2.07071, -0.0429514, -0.00345145, 3.08387
2.11937, -0.0429514, -0.0032597, 3.08387
2.1706, -0.0429514, -0.0036432, 3.08387
2.21996, -0.0429514, -0.00345145, 3.08368
2.27338, -0.0429514, -0.00345145, 3.08368
2.32221, -0.0427596, -0.0036432, 3.08368
2.37268, -0.0429514, -0.00383494, 3.08368
2.4229, -0.0427596, -0.0036432, 3.08368
2.47538, -0.0427596, -0.0036432, 3.08368
2.52486, -0.0427596, -0.00383494, 3.08368
2.5749, -0.0427596, -0.00517717, 3.08464
2.62571, -0.0431431, -0.00728639, 3.08579
2.67552, -0.0427596, -0.0116966, 3.08444
2.72629, -0.0431431, -0.0162985, 3.08559
2.77695, -0.0433348, -0.0153398, 3.08674
2.82681, -0.0431431, -0.013614, 3.08636
2.87777, -0.0427596, -0.0120801, 3.08617
2.92855, -0.0439101, -0.0132306, 3.08713
2.97844, -0.0444853, -0.0153398, 3.08732
3.03048, -0.0450606, -0.0162985, 3.08905
3.07901, -0.0458276, -0.0168737, 3.08943
3.12896, -0.0460193, -0.0164903, 3.08924
3.18206, -0.0458276, -0.0155315, 3.08943
3.2324, -0.0454441, -0.0149563, 3.08981
3.28122, -0.0452523, -0.0145728, 3.09077
3.33122, -0.0456358, -0.0149563, 3.09231
3.3842, -0.0462111, -0.0161068, 3.0925
3.4338, -0.0467863, -0.0161068, 3.0925
3.5272, -0.0471698, -0.015915, 3.09326
3.53351, -0.0467863, -0.0161068, 3.09365
3.58498, -0.0462111, -0.0170655, 3.09441
3.63523, -0.0460193, -0.0185995, 3.09518
3.68538, -0.0456358, -0.0203252, 3.09518
3.73464, -0.0460193, -0.0209004, 3.09557
3.78656, -0.0464028, -0.0207087, 3.09614
3.83681, -0.0465945, -0.0210922, 3.09672
3.88761, -0.0464028, -0.0210922, 3.09748
3.93762, -0.0458276, -0.0212839, 3.09748
3.98911, -0.0454441, -0.0205169, 3.09787
4.038, -0.0456358, -0.0199417, 3.09825
4.08881, -0.0458276, -0.01975, 3.09883
4.13938, -0.0454441, -0.0203252, 3.09902
4.19017, -0.0444853, -0.0210922, 3.09921
4.24026, -0.0439101, -0.0210922, 3.09959
4.29088, -0.0441018, -0.0201334, 3.09998
4.34108, -0.0442936, -0.018983, 3.09998
4.39385, -0.0442936, -0.018216, 3.10017
4.44235, -0.0442936, -0.0180242, 3.10036
4.49229, -0.0446771, -0.0185995, 3.10093
4.54482, -0.0448688, -0.0191747, 3.10151
4.59519, -0.0446771, -0.0195582, 3.1017
4.64385, -0.0446771, -0.0195582, 3.10151
4.69458, -0.0452523, -0.0193665, 3.10189
4.74537, -0.0464028, -0.018216, 3.10208
4.79693, -0.0473615, -0.0168737, 3.10247
4.84688, -0.0471698, -0.0162985, 3.10266
4.89565, -0.0464028, -0.0164903, 3.10266
4.94754, -0.0460193, -0.016682, 3.10266
4.99721, -0.0465945, -0.0164903, 3.10304
5.0474, -0.046978, -0.015915, 3.10362
5.09838, -0.046978, -0.0145728, 3.10343
5.1498, -0.0473615, -0.0128471, 3.10343
5.19862, -0.0481285, -0.0109296, 3.10343
5.24939, -0.048512, -0.00920386, 3.104
5.30018, -0.048512, -0.00843687, 3.10458
5.35379, -0.0481285, -0.00805338, 3.10439
5.40103, -0.0483203, -0.00766988, 3.104
5.45078, -0.0488955, -0.0069029, 3.104
5.50323, -0.0496625, -0.00594416, 3.10419
5.55335, -0.0504295, -0.00498542, 3.10439
5.60217, -0.0510047, -0.00460193, 3.10458
5.65301, -0.0513882, -0.00498542, 3.10477
5.70494, -0.0519635, -0.00556067, 3.10496
5.75508, -0.0531139, -0.00575241, 3.10554
5.80456, -0.0534974, -0.00575241, 3.10592
5.85562, -0.0534974, -0.00517717, 3.10592
5.90715, -0.0536892, -0.00441018, 3.10592
5.95622, -0.0542644, -0.0032597, 3.10611
6.00573, -0.0546479, -0.00249271, 3.10669
6.0572, -0.0546479, -0.00210922, 3.10707
6.1074, -0.0544562, -0.00249271, 3.10688
6.15859, -0.0546479, -0.00268446, 3.10669
6.20867, -0.0550314, -0.00249271, 3.10688
6.25976, -0.0552232, -0.00191747, 3.10745
6.30959, -0.0548397, -0.00115048, 3.10745
6.35986, -0.0546479, -0.000191747, 3.10726
6.41035, -0.0552232, 0.000575241, 3.10745
6.46014, -0.0557984, 0.00153398, 3.10784
6.51188, -0.0556067, 0.00230097, 3.10841
6.56205, -0.0544562, 0.0036432, 3.10899
6.61279, -0.0533057, 0.00421844, 3.10899
6.66354, -0.0527305, 0.00498542, 3.10937
6.71434, -0.0527305, 0.00517717, 3.11033
6.76322, -0.0525387, 0.00460193, 3.11091
6.81401, -0.052347, 0.0036432, 3.1111
