0, 0.59, 0.59
0.098748, 0.59, 0.59
0.197625, 0.59, 0.59
0.296565, 0.59, 0.59
0.395359, 0.59, 0.59
0.494713, 0.59, 0.59
0.593193, 0.59, 0.59
0.692591, 0.59, 0.59
0.791505, 0.59, 0.59
0.902123, 0.59, 0.59
1.00107, 0.59, 0.59
1.09981, 0.59, 0.59
1.1988, 0.59, 0.59
1.29824, 0.59, 0.59
1.39668, 0.59, 0.59
1.49543, 0.59, 0.59
1.59569, 0.59, 0.59
1.69431, 0.59, 0.59
1.79279, 0.59, 0.59
1.89185, 0.59, 0.59
2.00141, 0.59, 0.59
2.1014, 0.59, 0.59
2.19923, 1.64, 1.64
2.29916, 8.6, 7.16
2.3971, 4.27, 4.8
2.49698, 1.12, 1.78
2.59549, 2.83, 2.57
2.69532, 4.8, 2.96
2.79332, 2.17, 2.17
2.89309, 0, 0.59
2.99254, 1.51, 0.73
3.10189, 3.75, 3.48
3.20116, 0.59, 1.91
3.30017, 0, 0.59
3.39931, 1.91, 2.43
3.49825, 2.69, 3.09
3.59689, 0, 0.99
3.69733, 0.59, 0.59
3.79552, 1.91, 2.43
3.89333, 2.69, 1.64
3.99325, 2.43, 0.59
4.09196, 3.61, 0.59
4.20209, 5.32, 0.59
4.3013, 7.55, 0
4.39949, 11.62, 0.59
4.49905, 3.75, 0.59
4.59793, 5.32, 0.59
4.69717, 5.85, 0.59
4.79547, 3.09, 0.59
4.89552, 1.12, 0.59
4.99446, 1.64, 0.59
5.09288, 1.25, 0.59
5.19195, 1.64, 0.59
5.30173, 1.38, 3.35
5.40134, 1.25, 2.3
5.49954, 0, 0.59
5.59923, 0.59, 0.59
5.69767, 1.25, 2.3
5.79722, 0, 0.59
5.89627, 1.51, 0.59
5.99544, 0, 0.59
6.09349, 0, 1.78
6.19275, 0, 2.3
6.29215, 0, 0.59
6.40172, 1.25, 0.59
6.50078, 1.51, 0.59
6.59954, 0, 0.59
6.69903, 0, 0.59
6.79774, 0, 0.59
6.89655, 0.59, 0.59
6.99598, 0.86, 0.59
7.09532, 0.59, 0.59
7.19444, 0, 0.59
7.29338, 0, 0.59
7.39213, 0, 0.59
7.50224, 0, 0.73
7.60073, 0, 0.59
7.70016, 0, 0.59
7.7986, 0.59, 0.59
7.8978, 0, 0.59
7.99656, 0, 0.59
8.09579, 0, 0.59
8.19472, 0, 1.12
8.29493, 0.59, 0.59
8.39319, 0, 0.59
8.49256, 0.59, 0.59
8.60198, 0, 0.59
8.70083, 0.59, 0.59
8.79935, 0, 0.59
8.89925, 0, 0.59
8.99804, 0, 0.59
9.09759, 0, 0.59
9.19568, 0, 0.59
9.29532, 0, 0.59
9.39335, 0, 0.59
9.4924, 0, 0.59
9.59222, 0, 0.59
9.70257, 0, 0.59
9.80149, 0, 0.59
9.90008, 0, 0.99
9.99911, 0, 0.59
10.0977, 0, 0.59
10.1973, 0, 0.59
10.2953, 0, 0.59
10.3954, 0, 0.59
10.4946, 0, 0.59
10.5933, 0, 0.59
10.6922, 0, 0.59
10.8022, 0, 1.51
10.9008, 0, 0.59
11.0001, 0, 0.59
11.0994, 0, 0.59
11.1984, 0, 0.59
11.2966, 0, 0.59
11.3955, 0, 2.57
11.4948, 0, 2.43
11.5947, 0, 2.3
11.6924, 0, 2.43
11.7921, 0, 0.59
11.9023, 0, 0.59
12.0012, 0, 1.91
12.1002, 0, 0.99
12.1992, 0, 2.04
12.2979, 0, 2.43
12.3967, 0, 3.22
12.4954, 0, 2.3
12.5953, 0, 0.59
12.695, 0, 0.59
12.7926, 0, 0.59
12.8921, 0, 0.59
13.0021, 0, 2.3
13.1012, 0, 2.83
13.2002, 0, 2.83
13.2991, 0, 2.3
13.3977, 0, 2.43
13.4972, 0, 2.3
13.5955, 0, 0.59
13.6959, 0, 0.59
13.7946, 0, 2.3
13.8933, 0, 0.73
13.9927, 0, 0.59
14.1025, 0, 2.43
14.201, 0, 2.3
14.2996, 0, 0.59
14.3988, 0, 2.17
14.4981, 0, 0.59
14.5969, 0, 0.59
14.6955, 0, 1.78
14.7954, 0, 0.59
14.8942, 0, 0.59
14.9931, 0, 0.59
15.0924, 0, 0.59
15.2017, 0, 0.59
15.3012, 0, 0.59
15.4, 0, 0.86
15.4984, 0, 0.59
15.5983, 0, 0.59
15.6966, 0, 0.59
15.7955, 0, 0.59
15.8956, 0, 0.59
15.9944, 0, 0.59
16.0931, 0, 0.59
16.1917, 0, 0.59
16.3012, 0, 0.59
16.4006, 0.59, 1.91
16.4996, 0, 0.59
16.599, 0, 1.78
16.6979, 0, 0.59
16.7972, 0, 0.59
16.8965, 0.59, 0.59
16.9953, 0, 0.59
17.0946, 0.59, 0.59
17.1934, 0.59, 0.59
17.2919, 0, 0.59
17.4023, 0, 0.59
17.5014, 0, 0.59
17.5997, 0, 0.59
17.699, 0, 0.59
17.7983, 0, 0.59
17.8965, 0, 0.59
17.996, 0, 0.59
18.0951, 0, 2.04
18.1934, 0, 0.59
18.2928, 0, 0.59
18.3918, 0, 0.59
18.5019, 0, 0.59
18.6018, 0, 1.12
18.6994, 0, 0.59
18.7992, 0, 0.59
18.8978, 0, 0.59
18.9966, 0, 0.59
19.0957, 0, 0.59
19.1955, 0, 0.59
19.2943, 0, 0.59
19.3927, 0, 0.59
19.4923, 0, 0.59
19.6022, 0, 0.59
19.7005, 0, 0.59
19.7995, 0, 0.59
19.8989, 0, 0.59
19.9977, 0, 0.59
20.097, 0, 0.59
20.1956, 0, 0.59
20.2955, 0, 0.59
20.3934, 0, 0.59
20.4925, 0, 0.59
20.592, 0, 0.59
20.7023, 0, 0.59
20.8006, 0, 0.59
20.9002, 0, 0.59
20.9995, 0, 0.59
21.098, 0, 0.59
21.1971, 0, 0.59
21.2955, 0.59, 0.86
21.3953, 0, 0.59
21.494, 0, 0.59
21.593, 0, 0.59
21.6919, 0, 0.59
21.8025, 0, 0.59
21.9005, 0, 0.59
22.0002, 0, 0.59
22.0994, 0, 0.59
22.1976, 0, 0.59
22.2967, 0, 0.59
22.3957, 0, 0.59
22.4954, 0, 0.59
22.5947, 0, 0.59
22.6929, 0, 0.59
22.7917, 0, 0.59
22.9019, 0, 0.59
23.0012, 0, 0.59
23.0999, 0, 0.59
23.1994, 0, 0.59
23.2982, 0, 0.59
23.3969, 0, 0.59
23.4959, 0, 0.59
23.5952, 0, 0.59
23.6943, 0.59, 0.59
23.7927, 0, 0.59
23.8925, 0, 0.59
24.0025, 0.59, 0.59
24.1004, 0, 0.59
24.2006, 0, 0.59
24.2997, 0, 0.59
24.3978, 0, 0.59
24.4964, 0, 0.59
24.5955, 0, 0.59
24.6957, 0, 0.59
24.7942, 0, 0.59
24.8934, 0, 0.59
24.9921, 0.59, 0.59
25.1027, 0, 0.59
25.2016, 0, 0.59
25.3, 0, 0.59
25.3995, 0, 0.59
25.4981, 0, 1.12
25.5966, 0, 0.59
25.6965, 0, 0.59
25.7955, 0, 0.59
25.8952, 0, 0.59
25.9936, 0, 0.59
26.0916, 0, 0.59
26.2025, 0, 0.59
26.3005, 0, 0.59
26.4001, 0, 0.59
26.4991, 0, 1.78
26.5989, 0, 0.59
26.6973, 0.59, 1.12
26.7966, 0, 0.59
26.8957, 0, 0.59
26.9943, 0, 0.59
27.093, 0, 0.59
27.1922, 0.59, 0.73
27.3024, 0, 0.59
27.4006, 0, 0.59
27.5005, 0, 0.59
27.599, 0, 0.59
27.6979, 0, 0.59
27.7965, 0, 0.59
27.8974, 0, 0.59
27.9958, 0.59, 0.59
28.0951, 0, 0.59
28.1933, 0, 0.59
28.2923, 0, 0.73
28.4018, 0, 0.59
28.5007, 0, 0.59
28.6004, 0, 0.59
28.6993, 0.59, 2.17
28.7977, 0, 0.59
28.897, 0, 0.59
28.9958, 0, 0
29.0954, 0, 0.59
29.1946, 1.38, 2.17
29.2929, 0.99, 2.3
29.3925, 0, 0.59
29.5019, 0.59, 0.59
29.6017, 0, 0.59
29.7009, 0, 0.59
29.7997, 0, 0.59
29.8992, 0.59, 2.3
29.9966, 0.59, 2.3
30.0955, 0, 2.17
30.1953, 0, 1.25
30.2938, 0, 1.38
30.3933, 0, 2.04
30.4918, 0, 0.59
30.6018, 0, 0.59
30.7015, 1.38, 0.59
30.8004, 0.99, 0.59
30.8993, 2.17, 0.59
30.9983, 3.35, 0.59
31.0968, 4.27, 0.59
31.1968, 4.01, 0.59
31.2952, 1.64, 0.59
31.3949, 2.04, 0.59
31.4932, 3.75, 0.59
31.5916, 3.48, 0.59
31.7017, 3.61, 0.59
31.8011, 3.61, 0.59
31.8996, 2.04, 0.59
31.9997, 2.04, 0.59
32.098, 2.69, 0.59
32.1965, 3.09, 0.59
32.2962, 4.01, 0.59
32.3951, 3.88, 0.59
32.4943, 3.75, 0.59
32.5923, 5.58, 0.59
32.6917, 4.66, 0.59
32.8015, 3.61, 0.59
32.9009, 3.22, 0.59
33, 4.14, 0.59
33.099, 4.01, 0.59
33.198, 2.83, 0.59
33.2966, 2.69, 0.73
33.3957, 2.43, 0.59
33.4953, 1.38, 0.59
33.5935, 0, 0.59
33.6929, 0, 0.59
33.7926, 0, 1.64
33.9021, 0.59, 2.3
34.0013, 0.59, 2.3
34.1, 0, 2.17
34.1992, 0, 0.59
34.2979, 0, 2.04
34.3971, 0, 2.04
34.496, 0, 1.64
34.5956, 0, 1.38
34.6951, 0, 2.3
34.7935, 0, 2.3
34.8927, 0, 2.3
35.0019, 0, 2.3
35.1015, 0.99, 2.3
35.2004, 0, 2.43
35.2994, 0, 0.59
35.3981, 0, 0.59
35.4977, 0.59, 2.3
35.5964, 1.25, 2.3
35.6953, 0, 2.3
35.7948, 0, 0.59
35.893, 0, 0.59
35.9925, 0, 0.59
36.1024, 0, 0.59
36.2014, 0, 0.73
36.3, 0, 0.86
36.3994, 0.59, 2.3
36.4986, 0.59, 2.17
36.5964, 0, 0.86
36.6958, 0, 0.99
36.7954, 0, 1.25
36.895, 0, 0.73
36.9926, 0, 0.59
37.0918, 0, 0.59
37.2025, 0, 1.78
37.3013, 0, 0.73
37.4, 0, 1.12
37.499, 0, 0.99
37.5978, 0, 0.59
37.6966, 0, 0.59
37.7957, 0.59, 2.04
37.8953, 0.59, 2.3
37.9946, 0, 2.3
38.0931, 0, 2.43
38.1917, 0.59, 2.17
38.3022, 0, 1.38
38.4012, 0, 2.17
38.4996, 0, 1.38
38.5989, 0, 2.17
38.6979, 0, 2.17
38.7972, 0, 2.3
38.8957, 0.59, 2.3
38.9955, 0, 2.3
39.0943, 0, 0.59
39.1933, 0, 2.17
39.2922, 0, 2.17
39.4018, 0, 1.64
39.5014, 0.59, 2.3
39.6008, 0.73, 2.3
39.6994, 0, 2.3
39.7981, 0, 2.3
39.8969, 0, 0.86
39.9965, 0, 0.59
