0, -0.015915, 0.0345145, 1.22047
0.0490749, -0.015915, 0.0345145, 1.22047
0.09973, -0.015915, 0.0347062, 1.22047
0.150653, -0.015915, 0.0345145, 1.22047
0.201157, -0.015915, 0.0345145, 1.22047
0.250053, -0.015915, 0.0343227, 1.22047
0.345675, -0.015915, 0.0343227, 1.22047
0.35379, -0.015915, 0.0345145, 1.22066
0.40394, -0.015915, 0.0343227, 1.22066
0.453492, -0.0157233, 0.0343227, 1.22066
0.503356, -0.0157233, 0.0343227, 1.22066
0.555173, -0.0157233, 0.0345145, 1.22066
0.603871, -0.015915, 0.0345145, 1.22066
0.654729, -0.015915, 0.0345145, 1.22066
0.705696, -0.015915, 0.0345145, 1.22066
0.757832, -0.015915, 0.0345145, 1.22066
0.805078, -0.0157233, 0.0345145, 1.22066
0.855996, -0.0161068, 0.0343227, 1.22085
0.907719, -0.0161068, 0.0343227, 1.22066
0.957575, -0.0161068, 0.0343227, 1.22085
1.00749, -0.0161068, 0.0343227, 1.22066
1.05836, -0.015915, 0.0343227, 1.22085
1.10911, -0.0162985, 0.0343227, 1.22066
1.16122, -0.015915, 0.0343227, 1.22105
1.20972, -0.0161068, 0.0343227, 1.22066
1.25954, -0.0161068, 0.0345145, 1.22105
1.31279, -0.0161068, 0.0345145, 1.22085
1.36226, -0.0162985, 0.0343227, 1.22085
1.41291, -0.0161068, 0.0345145, 1.22085
1.46178, -0.0161068, 0.0345145, 1.22085
1.51473, -0.0161068, 0.0345145, 1.22085
1.57241, -0.0161068, 0.0345145, 1.22085
1.61533, -0.0162985, 0.0345145, 1.22085
1.66463, -0.0161068, 0.0347062, 1.22105
1.71506, -0.0162985, 0.0345145, 1.22085
1.76577, -0.0162985, 0.0345145, 1.22105
1.81654, -0.0162985, 0.0345145, 1.22085
1.86693, -0.0161068, 0.0345145, 1.22105
1.91749, -0.0161068, 0.0347062, 1.22105
2.01196, -0.0161068, 0.0345145, 1.22105
2.01798, -0.0161068, 0.0345145, 1.22085
2.06896, -0.0161068, 0.0347062, 1.22085
2.12053, -0.0161068, 0.0345145, 1.22085
2.16842, -0.0161068, 0.0345145, 1.22085
2.21917, -0.0161068, 0.0347062, 1.22105
2.27157, -0.015915, 0.0347062, 1.22105
2.32194, -0.015915, 0.0347062, 1.22105
2.37069, -0.0157233, 0.0347062, 1.22105
2.42142, -0.015915, 0.0347062, 1.22105
2.47347, -0.0157233, 0.0345145, 1.22105
2.52212, -0.0157233, 0.0347062, 1.22105
2.57205, -0.0157233, 0.0345145, 1.22105
2.62276, -0.0157233, 0.0345145, 1.22105
2.67595, -0.0157233, 0.0347062, 1.22105
2.72563, -0.0157233, 0.0347062, 1.22105
2.77437, -0.0155315, 0.0347062, 1.22105
2.82531, -0.0155315, 0.0347062, 1.22105
2.87588, -0.0155315, 0.034898, 1.22105
2.92679, -0.0155315, 0.034898, 1.22105
2.97661, -0.0155315, 0.0347062, 1.22105
3.02739, -0.0155315, 0.0347062, 1.22105
3.07944, -0.0155315, 0.0347062, 1.22105
3.12806, -0.0155315, 0.034898, 1.22105
3.17793, -0.0155315, 0.0347062, 1.22105
3.22879, -0.0155315, 0.0347062, 1.22105
3.28095, -0.0153398, 0.0347062, 1.22124
3.33074, -0.0153398, 0.034898, 1.22124
3.38111, -0.0155315, 0.034898, 1.22124
3.43125, -0.0153398, 0.034898, 1.22124
3.48201, -0.0155315, 0.0350897, 1.22124
3.53155, -0.0155315, 0.0350897, 1.22124
3.58291, -0.0155315, 0.0350897, 1.22124
3.63347, -0.0155315, 0.0352815, 1.22124
3.68356, -0.0155315, 0.0352815, 1.22124
3.7344, -0.0157233, 0.0352815, 1.22124
3.78377, -0.0155315, 0.0352815, 1.22124
3.83561, -0.0155315, 0.0352815, 1.22124
3.88528, -0.0155315, 0.0352815, 1.22124
3.93716, -0.0157233, 0.0352815, 1.22124
3.98621, -0.0157233, 0.0352815, 1.22124
4.03854, -0.0157233, 0.0352815, 1.22124
4.08799, -0.015915, 0.0354732, 1.22124
4.13806, -0.015915, 0.0354732, 1.22124
4.18964, -0.015915, 0.0354732, 1.22124
4.24065, -0.015915, 0.0354732, 1.22143
4.33585, -0.0161068, 0.035665, 1.22124
4.38381, -0.0161068, 0.035665, 1.22143
4.43362, -0.0161068, 0.035665, 1.22124
4.44054, -0.0161068, 0.035665, 1.22124
4.49043, -0.0161068, 0.0358567, 1.22124
4.54125, -0.0162985, 0.0358567, 1.22143
4.59302, -0.0162985, 0.0358567, 1.22124
4.64183, -0.0162985, 0.0358567, 1.22124
4.69263, -0.0162985, 0.0358567, 1.22143
4.74342, -0.0164903, 0.0358567, 1.22124
4.79431, -0.0162985, 0.035665, 1.22143
4.84433, -0.0162985, 0.035665, 1.22124
4.89496, -0.0162985, 0.035665, 1.22143
4.94467, -0.0161068, 0.035665, 1.22124
4.99653, -0.0161068, 0.035665, 1.22143
5.04553, -0.0162985, 0.035665, 1.22143
5.09607, -0.0162985, 0.035665, 1.22143
5.14943, -0.0164903, 0.035665, 1.22143
5.19783, -0.0162985, 0.035665, 1.22143
5.24915, -0.0162985, 0.035665, 1.22143
5.29846, -0.0162985, 0.035665, 1.22143
5.35045, -0.0162985, 0.0354732, 1.22143
5.40041, -0.0162985, 0.035665, 1.22143
5.45048, -0.0162985, 0.0354732, 1.22143
5.501, -0.0162985, 0.0354732, 1.22143
5.55298, -0.0162985, 0.035665, 1.22143
5.60258, -0.0162985, 0.0354732, 1.22143
5.69594, -0.0162985, 0.0354732, 1.22143
5.70331, -0.0162985, 0.035665, 1.22162
5.75393, -0.0162985, 0.035665, 1.22162
5.80388, -0.0164903, 0.035665, 1.22162
5.85348, -0.0162985, 0.035665, 1.22162
5.90565, -0.0162985, 0.035665, 1.22162
5.95608, -0.0162985, 0.035665, 1.22162
6.00538, -0.0162985, 0.035665, 1.22162
6.05614, -0.0162985, 0.0354732, 1.22162
6.10812, -0.0162985, 0.035665, 1.22162
6.15907, -0.0162985, 0.035665, 1.22162
6.20736, -0.0164903, 0.035665, 1.22162
6.25707, -0.0164903, 0.035665, 1.22162
6.30996, -0.0162985, 0.035665, 1.22162
6.3586, -0.0162985, 0.035665, 1.22162
6.40951, -0.0161068, 0.035665, 1.22162
6.4595, -0.0161068, 0.035665, 1.22162
6.51045, -0.0161068, 0.035665, 1.22162
6.604, -0.0161068, 0.0354732, 1.22181
6.61102, -0.0161068, 0.0354732, 1.22162
6.6627, -0.0161068, 0.0354732, 1.22162
6.71273, -0.0161068, 0.0354732, 1.22162
6.7623, -0.0161068, 0.0354732, 1.22162
6.81321, -0.0161068, 0.035665, 1.22181
6.86387, -0.0162985, 0.035665, 1.22162
6.91525, -0.0161068, 0.035665, 1.22181
6.97073, -0.0161068, 0.035665, 1.22181
7.01448, -0.0162985, 0.0358567, 1.22181
7.06764, -0.0161068, 0.035665, 1.22181
7.11703, -0.0162985, 0.035665, 1.22181
7.16592, -0.0162985, 0.0358567, 1.22181
7.21663, -0.0162985, 0.035665, 1.22181
7.26958, -0.0162985, 0.035665, 1.22181
