0, 0.59, 0.59
0.0986769, 0.59, 0.59
0.198872, 0.59, 0.59
0.296885, 0.59, 0.59
0.396151, 0.59, 0.59
0.494546, 0.59, 0.59
0.594172, 0.59, 0.59
0.693854, 0.59, 0.59
0.791753, 0.59, 0.59
0.890967, 0.59, 0.59
0.990065, 0.59, 0.59
1.1007, 0.59, 0.59
1.19942, 0.59, 0.59
1.2979, 0.59, 0.59
1.39691, 0.59, 0.59
1.49596, 0.59, 0.59
1.5956, 0.59, 0.59
1.69482, 0.59, 0.59
1.79332, 0.59, 0.59
1.89258, 0.59, 0.59
1.99166, 0.59, 0.59
2.09045, 0.59, 0.59
2.20037, 0.59, 0.59
2.29867, 0.59, 0.59
2.39837, 0.59, 0.59
2.49748, 0.59, 0.59
2.59548, 0.59, 0.59
2.69571, 0.59, 0.59
2.79397, 0.59, 0.59
2.8945, 0.59, 0.59
2.99196, 0.59, 0.59
3.09174, 0.59, 0.59
3.19009, 0.59, 0.59
3.30042, 0.59, 0.59
3.39937, 0.59, 0.59
3.49849, 0.59, 0.59
3.59885, 0.59, 0.59
3.69641, 0.59, 0.59
3.79612, 0.59, 0.59
3.89448, 0.59, 0.59
3.99362, 0.59, 0.59
4.09269, 0.59, 0.59
4.19061, 0.59, 0.59
4.29019, 0.59, 0.59
4.39985, 0.59, 0.59
4.50482, 0.59, 0.59
4.5985, 0.59, 0.59
4.69777, 0.59, 0.59
4.79604, 0.59, 0.59
4.90131, 0.59, 0.59
4.99453, 0.59, 0.59
5.09388, 0.59, 0.59
5.19265, 0.59, 0.59
5.29132, 0.59, 0.59
5.39078, 0.59, 0.59
5.50043, 0.59, 0.59
5.59929, 0.59, 0.59
5.69796, 0.59, 0.59
5.79745, 0.59, 0.59
5.89651, 0.59, 0.59
5.99511, 0.59, 0.59
6.09536, 0.59, 0.59
6.1933, 0.59, 0.59
6.29241, 0.59, 0.59
6.39183, 0.59, 0.59
6.49037, 0.59, 0.59
6.59947, 0.59, 0.59
6.70079, 0.59, 0.59
6.79853, 0.59, 0.59
6.8977, 0.59, 0.59
6.9963, 0.59, 0.59
7.09522, 0.59, 0.59
7.194, 0.59, 0.59
7.29321, 0.59, 0.59
7.39205, 0.59, 0.59
7.49033, 0.59, 0.59
7.59032, 6.24, 9.26
7.70094, 9.52, 8.47
7.79933, 0.99, 2.57
7.89801, 2.57, 4.01
7.998, 3.09, 3.35
8.10566, 5.06, 4.01
