0, 0.59, 0.59
0.108518, 0.59, 0.59
0.208462, 0.59, 0.59
0.308146, 0.59, 0.59
0.406573, 0.59, 0.59
0.505681, 0.59, 0.59
0.603672, 0.59, 0.59
0.704122, 0.59, 0.59
0.802987, 0.59, 0.59
0.901118, 0.59, 0.59
1.00127, 0.59, 0.59
1.09961, 0.59, 0.59
1.20886, 0.59, 0.59
1.309, 0.59, 0.59
1.40798, 0.59, 0.59
1.50748, 0.59, 0.59
1.6064, 0.59, 0.59
1.70526, 0.59, 0.59
1.80365, 0.59, 0.59
1.90234, 0.59, 0.59
2.00171, 0.59, 0.59
2.10094, 0.59, 0.59
2.19905, 0.59, 0.59
2.30857, 0.59, 0.59
2.40891, 0.59, 0.59
2.50744, 0.59, 0.59
2.60619, 0.59, 0.59
2.70573, 0.59, 0.59
2.8046, 0.59, 0.59
2.90297, 0.59, 0.59
3.00287, 0.59, 0.59
3.10197, 0.59, 0.59
3.2011, 0.59, 0.59
3.29956, 0.59, 0.59
3.40847, 0.59, 0.59
3.50886, 0.59, 0.59
3.60841, 0.59, 0.59
3.70704, 0.59, 0.59
3.80498, 0.59, 0.59
3.90459, 0.59, 0.59
4.00418, 0.59, 0.59
4.10273, 0.59, 0.59
4.20194, 0.59, 0.59
4.30107, 0.59, 0.59
4.39904, 0.59, 0.59
4.50877, 0.59, 0.59
4.60876, 0.59, 0.59
4.70669, 0.59, 0.59
4.80655, 0.59, 0.59
4.90464, 0.59, 0.59
5.00429, 0.59, 0.59
5.10337, 0.59, 0.59
5.20221, 0.59, 0.59
5.3015, 0.59, 0.59
5.40076, 0.59, 0.59
5.49936, 0.59, 0.59
5.60766, 0.59, 0.59
5.70792, 2.17, 1.12
5.80784, 8.47, 0.59
5.90631, 9.39, 2.3
6.00547, 13.99, 6.24
6.10479, 9.13, 3.48
6.20719, 7.03, 2.43
6.30206, 4.14, 3.48
6.40121, 2.3, 3.35
6.50108, 1.51, 4.14
6.59866, 0.59, 4.01
6.70834, 0, 4.01
6.80789, 0, 1.12
6.90841, 1.51, 5.32
7.00619, 2.69, 7.29
7.10555, 4.4, 7.82
7.20415, 3.22, 9.13
7.30323, 5.58, 7.16
7.40311, 4.93, 5.98
7.50195, 2.83, 3.75
7.59974, 0.73, 1.51
7.69925, 0.59, 0.59
7.8081, 2.69, 2.43
7.90918, 3.09, 5.06
8.00763, 3.61, 5.32
8.10709, 4.01, 5.45
8.20589, 2.57, 4.4
8.30481, 1.12, 4.01
8.40354, 0.59, 2.96
8.50249, 0.59, 2.3
8.60211, 0, 0.59
8.7004, 2.3, 2.83
8.79968, 2.3, 3.88
8.90838, 2.96, 4.01
9.00774, 1.25, 2.3
9.10738, 0.99, 2.3
9.20698, 4.01, 3.35
9.30589, 2.3, 3.88
9.40451, 2.3, 5.06
9.50412, 2.17, 5.06
9.60333, 3.88, 6.11
9.70143, 3.22, 5.32
9.80136, 2.43, 4.01
9.89939, 3.22, 4.8
10.0083, 2.83, 2.57
10.1084, 1.64, 3.09
10.2068, 2.3, 3.75
10.3071, 0.86, 2.3
10.4063, 1.64, 4.8
10.5043, 4.53, 5.98
10.6041, 1.25, 3.35
10.7029, 1.51, 2.69
10.8024, 0.59, 2.3
10.9008, 1.64, 2.43
10.9991, 4.01, 5.32
11.1083, 3.48, 4.93
11.2085, 4.01, 5.32
11.3079, 3.75, 5.06
11.4061, 3.22, 4.93
11.5053, 1.25, 2.3
11.6046, 0.59, 2.43
11.7039, 5.06, 6.64
11.8034, 0.73, 3.35
11.9013, 1.25, 2.43
12.0003, 1.12, 2.17
12.0999, 1.38, 2.43
12.2077, 4.27, 5.32
12.3097, 5.45, 6.11
12.4077, 3.48, 5.85
12.5066, 2.3, 4.53
12.6056, 1.12, 3.61
12.7044, 3.35, 2.83
12.8039, 5.32, 5.45
12.9017, 4.93, 5.19
13.0017, 2.69, 4.66
13.0998, 1.38, 3.48
13.1996, 0.86, 2.3
13.3082, 3.35, 2.3
13.4081, 5.06, 5.06
13.5073, 4.66, 5.32
13.607, 3.75, 4.14
13.7056, 4.14, 2.96
13.8046, 1.12, 1.91
13.9039, 0.59, 0.59
14.003, 0.59, 0.59
14.1017, 1.64, 2.43
14.2006, 2.57, 4.01
14.2997, 2.43, 6.11
14.4075, 4.01, 6.37
14.5083, 5.98, 5.98
14.6075, 5.45, 5.71
14.7068, 4.01, 4.4
14.8061, 1.25, 4.93
14.9052, 0, 4.8
15.0039, 1.51, 5.06
15.1022, 4.14, 5.32
15.2019, 1.64, 4.01
15.3014, 0.59, 4.01
15.4007, 0, 4.14
15.5085, 0.59, 4.66
15.6084, 0.59, 4.53
15.7076, 0, 3.61
15.807, 1.38, 5.71
15.9051, 2.43, 6.5
16.0044, 3.22, 8.34
16.1033, 3.22, 8.21
16.203, 5.71, 11.49
16.3015, 8.47, 10.18
16.4007, 10.57, 11.23
16.5005, 9.92, 9.78
16.609, 8.73, 10.31
16.7076, 1.38, 6.5
16.8085, 0.59, 2.17
16.9068, 0, 0.86
17.0056, 5.32, 7.55
17.1052, 6.64, 9
17.2035, 4.27, 4.8
17.3022, 2.69, 6.5
17.4018, 2.83, 6.37
17.5011, 1.38, 4.93
17.5993, 2.3, 7.03
17.7079, 0.86, 5.71
17.8097, 1.12, 4.27
17.9074, 4.14, 5.06
18.0056, 7.82, 4.93
18.1063, 6.11, 4.66
18.2054, 4.66, 5.58
18.3034, 4.01, 7.95
18.4025, 3.61, 7.16
18.501, 0.73, 2.69
18.6007, 1.38, 2.17
18.6998, 5.98, 4.4
18.8082, 3.35, 4.53
18.9083, 7.03, 5.06
19.0083, 9.13, 6.37
19.1066, 0.86, 2.3
19.2053, 4.27, 7.16
19.3044, 3.48, 4.14
19.4036, 2.17, 5.71
19.5031, 1.38, 4.27
19.6017, 0.73, 4.27
19.6998, 1.38, 4.27
19.8, 3.61, 4.14
19.9084, 3.61, 4.93
20.0082, 6.76, 6.64
20.1074, 0, 0.59
20.2056, 0, 0.59
20.3055, 0.59, 0.59
20.4043, 0.59, 0.59
20.5033, 0.59, 0.59
20.6026, 0.59, 0.59
20.7028, 0.59, 0.59
20.8006, 0.59, 0.59
20.8995, 0.59, 0.59
21.0087, 0.59, 0.59
21.1082, 0.59, 0.59
21.2078, 0.59, 0.59
21.3071, 0.59, 0.59
21.4057, 0.59, 0.59
21.5045, 0.59, 0.59
21.6035, 0.59, 0.59
21.7024, 0.59, 0.59
21.8013, 0.59, 0.59
21.9018, 0.59, 0.59
21.9996, 0.59, 0.59
22.1083, 0.59, 0.59
