0, 0.59, 0.59
0.099257, 0.59, 0.59
0.198385, 0.59, 0.59
0.29739, 0.59, 0.59
0.396517, 0.59, 0.59
0.495763, 0.59, 0.59
0.594118, 0.59, 0.59
0.70214, 0.59, 0.59
0.803742, 0.59, 0.59
0.901885, 0.59, 0.59
1.00177, 0.59, 0.59
1.09939, 0.59, 0.59
1.19934, 0.59, 0.59
1.2976, 0.59, 0.59
1.39744, 0.59, 0.59
1.49525, 0.59, 0.59
1.59518, 0.59, 0.59
1.69413, 0.59, 0.59
1.80279, 0.59, 0.59
1.90326, 0.59, 0.59
2.0022, 0.59, 0.59
2.10183, 0.59, 0.59
2.2003, 0.59, 0.59
2.2986, 0.59, 0.59
2.39819, 0.59, 0.59
2.49735, 0.59, 0.59
2.59645, 0.59, 0.59
2.69503, 0.59, 0.59
2.79397, 0.59, 0.59
2.90232, 0.59, 0.59
3.00392, 0.59, 0.59
3.10194, 0.59, 0.59
3.20097, 0.59, 0.59
3.3016, 0.59, 0.59
3.39882, 0.59, 0.59
3.49826, 0.59, 0.59
3.5981, 0.59, 0.59
3.69664, 0.59, 0.59
3.79563, 0.59, 0.59
3.89466, 0.59, 0.59
4.00267, 0.59, 0.59
4.10331, 0.59, 0.59
4.20232, 0.59, 0.59
4.3015, 0.59, 0.59
4.40014, 0.59, 0.59
4.50019, 0.59, 0.59
4.59787, 0.59, 0.59
4.69772, 0.59, 0.59
4.7953, 0.59, 0.59
4.89481, 0.59, 0.59
4.99372, 0.59, 0.59
5.10299, 0.59, 0.59
5.20332, 0.59, 0.59
5.30263, 0.59, 0.59
5.40211, 1.51, 2.17
5.49982, 0.59, 1.12
5.59966, 0, 0.59
5.69759, 2.3, 4.93
5.79651, 5.85, 7.82
5.89674, 4.27, 5.19
5.99519, 0.59, 1.51
6.09451, 0.86, 0.59
6.20269, 2.17, 1.25
6.3043, 1.12, 0.73
6.40212, 2.04, 0.59
6.50051, 2.69, 0.59
6.5999, 2.57, 0.59
6.69937, 5.06, 0.59
6.79836, 8.6, 0.59
6.8976, 5.19, 0.59
6.99603, 4.4, 0.73
7.09505, 1.78, 0.59
7.19395, 0.86, 0.59
7.30285, 0, 0.59
7.40278, 2.57, 2.43
7.50211, 3.88, 4.01
7.60083, 4.66, 4.27
7.70024, 3.09, 2.43
7.7997, 1.91, 2.43
7.90311, 2.17, 2.3
7.99736, 1.12, 2.43
8.09708, 0, 3.48
8.19545, 0, 2.83
8.29393, 0, 2.57
8.40361, 0, 5.32
8.50337, 0, 5.98
8.60286, 0, 8.73
8.7017, 1.91, 6.24
8.80036, 0, 4.66
8.89826, 0, 3.35
8.99756, 0, 2.3
9.09837, 0, 2.43
9.19664, 1.91, 5.71
9.29463, 1.91, 6.37
9.39487, 1.38, 4.93
9.50324, 1.25, 4.8
9.60344, 0, 4.53
9.70224, 0, 2.83
9.80162, 0, 2.43
9.90077, 2.69, 6.24
9.9989, 2.69, 4.53
10.0982, 2.83, 4.66
10.1976, 6.5, 5.98
10.2965, 3.88, 5.85
10.3954, 3.61, 3.75
10.494, 4.27, 6.11
10.6031, 3.48, 5.06
