0, -0.0235849, 0.0327888, -1.8331
0.0486689, -0.0235849, 0.0327888, -1.8331
0.101841, -0.0235849, 0.0327888, -1.8331
0.150395, -0.0235849, 0.0327888, -1.8331
0.201307, -0.0233931, 0.0327888, -1.83291
0.251639, -0.0233931, 0.0327888, -1.83291
0.302809, -0.0233931, 0.0327888, -1.83291
0.351688, -0.0233931, 0.0327888, -1.83291
0.403813, -0.0233931, 0.0327888, -1.83291
0.454678, -0.0233931, 0.0327888, -1.83291
0.504242, -0.0235849, 0.0327888, -1.83291
0.552871, -0.0233931, 0.0327888, -1.83291
0.604834, -0.0235849, 0.0327888, -1.83272
0.657077, -0.0233931, 0.0327888, -1.83272
0.705487, -0.0235849, 0.0329805, -1.83272
0.800088, -0.0235849, 0.0329805, -1.83272
0.806198, -0.0235849, 0.0329805, -1.83272
0.858042, -0.0235849, 0.0327888, -1.83253
0.908462, -0.0233931, 0.0327888, -1.83253
0.95802, -0.0233931, 0.0327888, -1.83253
1.00882, -0.0233931, 0.0327888, -1.83253
1.06103, -0.0233931, 0.0327888, -1.83253
1.10922, -0.0233931, 0.0327888, -1.83234
1.16076, -0.0235849, 0.0327888, -1.83253
1.20984, -0.0235849, 0.0327888, -1.83214
1.26171, -0.0235849, 0.0327888, -1.83234
1.31265, -0.0233931, 0.032597, -1.83214
1.36148, -0.0235849, 0.032597, -1.83234
1.41365, -0.0235849, 0.032597, -1.83214
1.50788, -0.0235849, 0.0327888, -1.83214
1.51288, -0.0237766, 0.032597, -1.83214
1.56408, -0.0235849, 0.032597, -1.83214
1.61556, -0.0237766, 0.032597, -1.83195
1.66431, -0.0237766, 0.0324053, -1.83195
1.71425, -0.0237766, 0.0324053, -1.83195
1.76594, -0.0237766, 0.0324053, -1.83195
1.81691, -0.0237766, 0.0324053, -1.83195
1.86561, -0.0237766, 0.0322135, -1.83195
1.91657, -0.0237766, 0.0322135, -1.83195
1.96634, -0.0237766, 0.0322135, -1.83176
2.01928, -0.0237766, 0.0322135, -1.83176
2.06803, -0.0237766, 0.0322135, -1.83176
2.16471, -0.0235849, 0.0322135, -1.83176
2.21267, -0.0235849, 0.0322135, -1.83157
2.22085, -0.0235849, 0.0322135, -1.83157
2.27141, -0.0235849, 0.0322135, -1.83157
2.32025, -0.0235849, 0.0322135, -1.83157
2.37257, -0.0235849, 0.0322135, -1.83157
2.42176, -0.0235849, 0.0320218, -1.83157
2.4729, -0.0235849, 0.0320218, -1.83157
2.52355, -0.0235849, 0.0320218, -1.83138
2.57429, -0.0235849, 0.0320218, -1.83138
2.62316, -0.0235849, 0.0322135, -1.83138
2.67409, -0.0235849, 0.0322135, -1.83138
2.72482, -0.0235849, 0.0322135, -1.83138
2.77723, -0.0235849, 0.0322135, -1.83138
2.82581, -0.0233931, 0.0322135, -1.83118
2.92121, -0.0233931, 0.0324053, -1.83118
2.92601, -0.0233931, 0.0324053, -1.83118
2.97898, -0.0233931, 0.0322135, -1.83118
3.02694, -0.0233931, 0.0322135, -1.83099
3.07793, -0.0233931, 0.0322135, -1.83099
3.13092, -0.0235849, 0.0324053, -1.83099
3.18131, -0.0235849, 0.0322135, -1.83099
3.23038, -0.0235849, 0.0324053, -1.83099
3.27911, -0.0235849, 0.0324053, -1.8308
3.33184, -0.0235849, 0.0324053, -1.8308
3.38237, -0.0235849, 0.0324053, -1.8308
3.43159, -0.0235849, 0.0324053, -1.8308
3.48126, -0.0235849, 0.0324053, -1.8308
3.57609, -0.0237766, 0.0324053, -1.83061
3.58382, -0.0237766, 0.032597, -1.83061
3.63423, -0.0237766, 0.032597, -1.83061
3.68418, -0.0237766, 0.0324053, -1.83061
3.73571, -0.0237766, 0.0324053, -1.83061
3.78429, -0.0237766, 0.0324053, -1.83061
3.83559, -0.0237766, 0.0324053, -1.83042
3.88582, -0.0237766, 0.032597, -1.83042
3.93572, -0.0237766, 0.032597, -1.83042
3.98706, -0.0237766, 0.032597, -1.83042
4.03647, -0.0237766, 0.032597, -1.83042
4.09011, -0.0237766, 0.032597, -1.83042
4.13919, -0.0237766, 0.032597, -1.83042
4.18899, -0.0237766, 0.0327888, -1.83042
4.23903, -0.0237766, 0.032597, -1.83042
4.29097, -0.0237766, 0.032597, -1.83042
4.34083, -0.0237766, 0.0327888, -1.83023
4.39051, -0.0239684, 0.032597, -1.83023
4.44127, -0.0237766, 0.0327888, -1.83023
4.49197, -0.0237766, 0.032597, -1.83023
4.54335, -0.0235849, 0.0327888, -1.83003
4.59298, -0.0239684, 0.0327888, -1.83023
4.64241, -0.0235849, 0.0327888, -1.83003
4.69433, -0.0237766, 0.032597, -1.83003
4.7433, -0.0237766, 0.032597, -1.83003
4.79398, -0.0237766, 0.032597, -1.83003
4.84509, -0.0237766, 0.032597, -1.83003
4.89476, -0.0237766, 0.0324053, -1.83003
4.9455, -0.0237766, 0.032597, -1.83003
4.99634, -0.0237766, 0.032597, -1.82984
5.04626, -0.0235849, 0.032597, -1.82984
5.09819, -0.0237766, 0.032597, -1.82984
5.14693, -0.0237766, 0.032597, -1.82984
5.19902, -0.0237766, 0.0324053, -1.82984
5.25056, -0.0237766, 0.032597, -1.82984
5.30119, -0.0237766, 0.032597, -1.82984
5.35012, -0.0237766, 0.0327888, -1.82965
5.40048, -0.0239684, 0.0327888, -1.82965
5.45082, -0.0237766, 0.0327888, -1.82965
5.50076, -0.0239684, 0.0329805, -1.82965
5.55187, -0.0239684, 0.0329805, -1.82965
5.60237, -0.0239684, 0.0327888, -1.82946
5.65318, -0.0239684, 0.0327888, -1.82946
5.70196, -0.0239684, 0.0327888, -1.82946
5.75348, -0.0239684, 0.0329805, -1.82946
5.80381, -0.0239684, 0.0327888, -1.82946
5.85504, -0.0239684, 0.0327888, -1.82946
5.90437, -0.0237766, 0.0329805, -1.82946
5.95614, -0.0239684, 0.0327888, -1.82927
6.00617, -0.0239684, 0.0329805, -1.82927
6.0575, -0.0239684, 0.0329805, -1.82927
6.10573, -0.0239684, 0.0329805, -1.82927
