0, 0.59, 0.59
0.100704, 0.59, 0.59
0.200117, 0.59, 0.59
0.298365, 0.59, 0.59
0.397595, 0.59, 0.59
0.496139, 0.59, 0.59
0.595504, 0.59, 0.59
0.694501, 0.59, 0.59
0.793273, 0.59, 0.59
0.892741, 0.59, 0.59
0.992643, 0.59, 0.59
1.09963, 0.59, 0.59
1.20146, 0.59, 0.59
1.29982, 0.59, 0.59
1.39893, 0.59, 0.59
1.49786, 0.59, 0.59
1.59694, 0.59, 0.59
1.69551, 0.59, 0.59
1.79462, 0.59, 0.59
1.89302, 0.59, 0.59
1.99266, 0.59, 0.59
2.09126, 0.59, 0.59
2.19921, 0.59, 0.59
2.30076, 0.59, 0.59
2.39971, 0.59, 0.59
2.49832, 0.59, 0.59
2.59792, 0.59, 0.59
2.69667, 0.59, 0.59
2.79607, 0.59, 0.59
2.89707, 0.59, 0.59
2.99373, 0.59, 0.59
3.09277, 0.59, 0.59
3.19128, 0.59, 0.59
3.29966, 0.59, 0.59
3.40049, 0.59, 0.59
3.49959, 0.59, 0.59
3.59894, 0.59, 0.59
3.69772, 0.59, 0.59
3.79645, 0.59, 0.59
3.89617, 0.59, 0.59
3.99469, 0.59, 0.59
4.09291, 0.59, 0.59
4.19278, 0.59, 0.59
4.29184, 0.59, 0.59
4.39973, 0.59, 0.59
4.50018, 0.59, 0.59
4.5991, 0.59, 0.59
4.69901, 0.59, 0.59
4.79738, 0.59, 0.59
4.89705, 0.59, 0.59
4.99616, 0.59, 0.59
5.09655, 0.59, 0.59
5.19411, 0.59, 0.59
5.29219, 0.59, 0.59
5.39164, 0.59, 0.59
5.49995, 0.59, 0.59
5.60128, 0.59, 0.59
5.70054, 0.59, 0.59
5.79908, 0.59, 0.59
5.89811, 0.59, 0.59
5.99632, 0.59, 0.59
6.0955, 0.59, 0.59
6.19485, 0.59, 0.59
6.2939, 0.59, 0.59
6.39285, 0.59, 0.59
6.49091, 3.09, 11.1
6.60059, 2.43, 10.05
6.69987, 0.59, 5.06
6.79904, 0.99, 5.19
6.89778, 2.57, 9
6.99796, 7.95, 7.42
7.09618, 8.6, 8.34
7.19543, 5.85, 4.27
7.29365, 5.58, 2.96
7.39469, 3.61, 2.17
7.49321, 0.59, 0.59
7.59179, 0.59, 0.73
7.69948, 0.73, 2.3
7.80026, 2.57, 2.57
7.8997, 4.01, 4.14
7.99931, 2.3, 2.96
8.09704, 2.04, 2.3
8.1975, 2.43, 4.14
8.29516, 2.04, 3.09
8.3941, 0.59, 2.43
8.49323, 0.59, 3.35
8.59274, 0.86, 3.61
8.69202, 0.73, 2.83
8.80004, 3.22, 3.61
8.90098, 0.86, 2.96
8.99971, 0.59, 2.04
9.09817, 0.86, 2.17
9.19796, 3.48, 4.01
9.29647, 4.53, 3.22
9.39593, 3.35, 3.48
9.495, 2.96, 3.35
9.59337, 2.69, 2.69
9.69215, 2.96, 3.09
9.7916, 2.83, 3.61
9.90019, 0.73, 2.96
10.001, 1.64, 3.61
10.0996, 1.38, 3.88
10.1992, 0.86, 3.61
10.2981, 1.78, 3.75
10.3975, 1.78, 4.01
10.4956, 2.04, 4.53
10.5946, 2.3, 4.14
10.6937, 0.99, 4.01
10.7935, 1.25, 4.01
10.8922, 2.04, 3.35
11, 1.51, 2.96
11.1007, 2.96, 3.48
11.1996, 3.61, 4.8
11.2988, 5.06, 3.88
11.3976, 3.75, 2.83
11.4956, 6.11, 2.96
11.5952, 4.14, 2.83
11.6953, 4.01, 2.3
11.794, 1.78, 3.35
11.8926, 0.59, 2.3
11.9926, 1.12, 2.3
12.0997, 2.04, 4.01
12.2012, 2.43, 4.14
12.2993, 3.75, 4.27
12.3988, 3.48, 5.19
12.4974, 1.51, 3.35
12.5968, 0.59, 2.43
12.6951, 2.17, 2.43
12.7951, 0.59, 3.48
12.8943, 0.59, 3.22
12.9921, 1.78, 2.43
13.0927, 0.59, 3.22
13.2008, 1.64, 3.48
13.3005, 1.25, 3.75
13.4003, 2.3, 4.14
13.5011, 3.09, 4.14
13.5982, 1.91, 2.96
13.6968, 1.64, 2.3
13.7958, 1.91, 3.35
13.8935, 2.43, 3.88
13.9938, 1.78, 4.4
14.0932, 2.43, 4.27
14.1915, 2.83, 3.88
14.3, 3.35, 3.22
14.4013, 2.04, 4.8
14.5001, 1.51, 5.19
14.599, 0.59, 3.61
14.6967, 2.17, 4.27
14.797, 2.3, 4.93
14.8958, 0.86, 4.27
14.9947, 1.91, 5.32
15.0934, 2.04, 4.8
15.1923, 3.22, 4.27
15.2934, 3.48, 3.88
15.4, 3.22, 3.35
15.5013, 2.69, 3.61
15.5999, 2.57, 4.01
15.6982, 2.43, 5.06
15.7984, 1.91, 5.58
15.8972, 3.88, 5.45
15.9956, 3.48, 4.93
16.0955, 2.83, 3.75
16.1945, 2.69, 3.22
16.2929, 3.88, 5.71
16.3914, 3.22, 5.06
16.5009, 3.61, 5.19
16.601, 4.14, 6.37
16.7006, 3.09, 6.37
16.7982, 2.43, 6.11
16.898, 2.57, 4.93
16.9971, 2.96, 3.88
17.0963, 3.22, 2.83
17.1952, 4.01, 3.35
17.2939, 2.43, 2.83
17.3938, 3.88, 2.43
17.4928, 2.3, 2.17
17.6007, 0, 2.3
17.7011, 1.91, 4.66
17.7999, 3.22, 4.14
17.899, 2.96, 2.69
17.9976, 2.69, 3.35
18.0959, 3.35, 3.88
18.1958, 3.61, 4.27
18.2944, 3.88, 4.8
18.3929, 3.75, 4.66
18.4927, 5.32, 6.37
18.5919, 6.76, 6.37
18.7003, 2.04, 2.57
18.8002, 0.59, 0.59
18.8998, 0.59, 0.59
18.9986, 0.73, 1.64
19.0979, 2.17, 3.61
19.1962, 1.64, 2.83
19.2954, 2.3, 3.09
19.3949, 2.83, 3.09
19.4941, 2.43, 3.75
19.5932, 2.57, 3.75
19.6921, 3.35, 3.75
19.7995, 4.14, 4.8
19.902, 2.57, 3.88
19.9993, 0.86, 2.83
20.0994, 3.09, 3.61
20.1979, 3.61, 4.66
20.2961, 2.96, 4.14
20.3958, 1.78, 2.3
20.4952, 0, 2.17
20.5945, 1.64, 2.3
20.6932, 3.09, 4.66
20.7917, 1.78, 4.27
20.9, 2.17, 5.85
21.0005, 2.43, 5.85
21.1007, 2.3, 4.4
21.1987, 2.69, 4.14
21.2984, 3.35, 3.48
21.3976, 2.96, 3.35
21.496, 4.14, 4.01
21.5937, 3.48, 3.75
21.6935, 2.69, 3.88
21.7924, 2.43, 4.14
21.8919, 3.88, 5.71
22.0008, 4.53, 5.85
22.1008, 2.83, 3.75
22.2003, 0.73, 2.57
22.2993, 0.86, 3.48
22.3975, 2.69, 5.98
22.497, 1.78, 1.78
